product,period,price,promotion,season,demand
C,2023-01-01,14.652087712976057,0,baja,161
D,2023-01-02,11.404168165095374,0,media,194
C,2023-01-03,13.497928457390827,1,baja,108
D,2023-01-04,27.610958269632157,1,media,165
B,2023-01-05,10.058317805942776,0,media,153
A,2023-01-06,25.79628842509924,0,media,111
C,2023-01-07,15.1172343097826,1,media,140
D,2023-01-08,14.843649380909286,0,media,186
B,2023-01-09,11.00051018519842,1,alta,136
B,2023-01-10,23.427768822990345,1,media,116
C,2023-01-11,11.287082697844177,1,alta,105
B,2023-01-12,26.83308868156413,0,media,100
B,2023-01-13,28.214308087953444,0,media,100
B,2023-01-14,10.42196463768625,0,media,148
B,2023-01-15,23.69435333835562,1,alta,167
B,2023-01-16,19.51026960132223,0,media,121
B,2023-01-17,27.523733557354916,1,alta,108
D,2023-01-18,12.591470571909074,0,baja,176
B,2023-01-19,23.814141799335644,0,baja,130
A,2023-01-20,23.510289275501766,0,media,161
D,2023-01-21,12.943489242570463,0,alta,126
C,2023-01-22,12.805787551267366,1,baja,185
B,2023-01-23,21.657813249497067,0,alta,182
A,2023-01-24,21.76229205445967,1,baja,123
B,2023-01-25,19.625876739421333,1,media,126
C,2023-01-26,16.6872834988986,1,baja,164
A,2023-01-27,10.244683454117753,0,media,173
D,2023-01-28,21.585963363366307,0,baja,192
C,2023-01-29,10.766164888946555,1,baja,157
B,2023-01-30,20.53011201699764,0,alta,120
D,2023-01-31,26.959605742731164,0,baja,195
C,2023-02-01,13.780263079791627,0,baja,133
A,2023-02-02,28.678083899999443,0,alta,169
B,2023-02-03,20.6884724535646,1,baja,151
C,2023-02-04,16.60641834852507,1,baja,178
A,2023-02-05,28.47988210341901,1,baja,189
B,2023-02-06,23.591126811918173,0,alta,140
D,2023-02-07,22.044836819807003,1,media,105
A,2023-02-08,26.391933335389055,0,baja,183
A,2023-02-09,13.944339358108273,0,baja,158
D,2023-02-10,10.804021155373336,1,alta,129
C,2023-02-11,26.235719060394388,0,alta,193
A,2023-02-12,19.463587080098623,0,alta,135
C,2023-02-13,29.584009008918088,0,baja,127
C,2023-02-14,17.760653166090872,1,baja,136
A,2023-02-15,26.734140465509544,0,baja,140
B,2023-02-16,12.017990146218322,1,media,147
D,2023-02-17,27.674663062630174,0,baja,196
B,2023-02-18,22.064659821138523,0,media,197
D,2023-02-19,29.669006971978117,0,media,107
C,2023-02-20,25.837720945975335,1,alta,193
C,2023-02-21,16.320798327447914,0,media,179
B,2023-02-22,18.697927604692865,1,media,162
C,2023-02-23,19.056675775796243,1,baja,183
B,2023-02-24,27.309990067269453,0,media,170
A,2023-02-25,12.880243859053213,0,baja,156
D,2023-02-26,24.610072114082257,1,alta,196
A,2023-02-27,13.330644380581194,1,alta,139
B,2023-02-28,24.96108632210308,1,baja,127
C,2023-03-01,29.360750878670082,1,baja,174
D,2023-03-02,28.159980349472377,0,media,199
C,2023-03-03,15.712555394655574,1,media,129
B,2023-03-04,15.486959787967837,1,baja,180
D,2023-03-05,18.165876594231733,1,baja,158
D,2023-03-06,10.699730318061096,0,alta,170
B,2023-03-07,28.593830433037766,1,baja,181
B,2023-03-08,27.189347958662072,0,media,125
D,2023-03-09,13.228417758685433,0,baja,130
D,2023-03-10,26.3178811357672,0,media,123
C,2023-03-11,18.25392922076169,0,alta,116
B,2023-03-12,13.704518515548063,1,media,128
A,2023-03-13,15.762259758420551,0,baja,155
B,2023-03-14,24.226133215368115,0,media,111
A,2023-03-15,28.03416450563707,1,alta,179
C,2023-03-16,23.010244665059094,0,baja,104
C,2023-03-17,12.813045207592783,0,media,113
C,2023-03-18,29.354113936919568,0,baja,173
B,2023-03-19,22.226996823348014,1,alta,144
A,2023-03-20,18.63390026456115,1,alta,193
D,2023-03-21,20.783282726744975,1,media,193
B,2023-03-22,13.924472782894483,0,baja,107
C,2023-03-23,21.53518718085637,1,alta,103
A,2023-03-24,25.67667248639011,0,alta,162
C,2023-03-25,28.051865239526972,1,baja,175
B,2023-03-26,16.54486391716288,1,media,158
D,2023-03-27,29.02823963453323,0,alta,111
A,2023-03-28,11.95296981967364,0,alta,113
A,2023-03-29,28.301386018848284,1,baja,152
C,2023-03-30,28.14126725420661,0,baja,183
B,2023-03-31,11.734424669025405,0,media,147
A,2023-04-01,29.507391437282326,0,baja,179
D,2023-04-02,14.210123315538183,0,alta,199
B,2023-04-03,17.97256620134121,1,media,159
B,2023-04-04,16.491558576084785,1,baja,157
D,2023-04-05,13.553758726932944,0,alta,197
C,2023-04-06,10.53602282949301,0,baja,112
D,2023-04-07,13.76269677340421,0,alta,194
B,2023-04-08,22.911164687921165,1,alta,171
D,2023-04-09,22.471315664699972,1,media,178
A,2023-04-10,25.329391258505705,0,media,142
